ASV_ID,Domain,Phylum,Class,Order,Family,Genus,Species
4e762b4e0b013569c5752f3cf3601c31,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
c05d490507ad69eefcfe8351150212c2,Bacteria,Firmicutes,Clostridia,,,,
ed49a1e124eaf046326ed91f031cd1f9,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
d1a8bd17d6dbdaaa396b49b14ef604be,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
fd9613c47cdb22be4b76392f1952055b,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
3f399b7cd53f2b5b4fde5ce59323ed64,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,unidentified
3a74bcc6d9072aca0c3b53d40bef0f17,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
58ed4e7bd1433711da2e14fc88da013f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
6b80d1093c98bb8ea28729414350282c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,uncultured_rumen
47d11bb2117a020db91eece7d5435650,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
cfae94f9b56daa982fb59d53f331df27,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,,
4a984112b72e784061dbf2748363320a,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,uncultured,
3cc06616fc8bde0f8e131bbad7fc35ee,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_rumen
f08060a89e73d39f93cb470a1d9524c2,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
a5af581f967b612b04d772e231017e39,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
0243296203e83aa159f1fd8c0c11da84,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,uncultured_Firmicutes
3855a9ddcc903142092a79f12341fb4f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-009,
c97c7916cb084b1e245fe60d910d55c8,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,uncultured_bacterium
6a11bd215b8db418648cfa9c3759d989,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,uncultured_bacterium
9cc5dbce06b72a07a0efd0f14b99d50a,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
2b056a950fe56ea0098324167e50e36e,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
c2cc2240c2954899d4dfba5142bad829,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_AC2044_group,uncultured_bacterium
0a191c3dfce5cafbc27952775e0389eb,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_bacterium
1c407dcef97bbf39115d511aca9de66c,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
58beea54f878ae54fad3497e1d4d4112,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-010,uncultured_bacterium
a627ff5173a066b03dd69040c071bf21,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_prokaryote
5c0588595625a3caddb4ecebbaacf082,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
a5008f65d5bb40db37483f65f5df5c35,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aequorivita,
bdd4156105514b4b798a6742bbc4f2b8,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
ed38ef44743d491d0b0c25b9c93f6bb7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
eba4440297dd59539099406d30a49e36,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,V9D2013_group,uncultured_bacterium
6709f361e814dd4739b0b6d43c5bc392,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,
0dafe90a91900c5129373effdb33f698,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,uncultured,
78827b099e4d1d3af90c0c800ed7a18f,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
91d010390e47ab7d5edcc0d34d65fa2b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,,,
cbc7c69fb97b724eedd3d137aa37687c,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallaceae,uncultured_rumen
73dc47876fd6a727e3af2c045fcc629e,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,,,
8db29fa6e1b416f7e45294fa3e9fd1ab,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
70ca59b2ca50c1b083408dbad170bbb3,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,
53cde5c9490b26901a5d4d302b72b52b,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
7ae660fccdecc48d5fe6f72ca41c53eb,Bacteria,Firmicutes,Clostridia,Eubacteriales,Anaerofustaceae,Anaerofustis,
cc4580f379828586cbdd341e1f0a04d5,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina,uncultured_bacterium
374c9e2ec63e28e8ac0f35b4be4ef8d8,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,,
52aef19898c2f761219cbb091c0b1965,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
ccc54ed3ac70f4925095ccef90832cfd,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
320219763e189f67fe4186483a55a74a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
7f3f989083f28d7922e9e1e7695606d0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,uncultured_bacterium
086762b5acf5b4d8f6cdc3bf79a780dd,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
fe750d38e342cbfd800b5a9980f3bbf0,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
248cba3ecc4cf52b9423005df3fd473f,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium
9b760c52882d358cc3c68349485ebca3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
897a8dfe2e03cccd54531675fce30189,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,uncultured_bacterium
c31c7442c3e0e071a110958e76c517e6,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
e710eaf7aac4bfad2f458f54a5902e35,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,,
728f6cbe4e2c7228924fe41357b016dd,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium
2f109b4c6a7922e326d203258dbe7842,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium
6d9c7369b19f91f6e0a58942fb80d7c5,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
ced4b4e9cb4528cebac638995d5f080d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,
9faeb9ea2214026966f4fd221f1d21ca,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
73e089e9d9785e18db47566202a1aef9,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
3f17c8b80fd0c24717b56ad74a7b029e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,[Eubacterium]_siraeum_group,uncultured_bacterium
356262cdb128a63a5c35e933786bcdca,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
12fa16fa69a006a2171b7049a3f6a76f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
30f3d8d0400d3845b39c5824b3259f8c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
d2a135c7040989998c215c65df886e9c,Bacteria,Firmicutes,Clostridia,uncultured,uncultured,uncultured,
a951b03b63805191603a62bd17ac20f3,Bacteria,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,uncultured_bacterium
020491c2053bb15ef63300856bfc9f1e,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,
273358e2c67a15a9fc3b8357e741d5c0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter,
8c51d664c79e33c7cebd0c6b8df27484,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alloiococcus,uncultured_bacterium
94641a4400cefb395c4197df4d21f93d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium
403c34a77d007bd93dd79d67343e8b9b,Bacteria,Firmicutes,,,,,
3c8ee06358eb16c89e3593fcb050f060,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
807bef34bb73cd5f04aa9b47397d7907,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium
4a18547a10ad74929bcebcb2f5d39f87,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
79574bfa70a4ab0fb0f4bbfdf882bf51,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
0df81d453deb364389726ea86c3b8865,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
0df552982c9c96e94a76960311675557,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,,
d3316000090d98ed82669fba38221b2e,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
e8da47cba087b7864d86d49a27d1c296,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,
d06e63a341d175548f44daf6d57eb2a6,Bacteria,Firmicutes,Bacilli,,,,
0f2c287edd6a1f535d65a6f12de96a04,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
8b6599fcfc42cb94bc143237e5a5bb1e,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
2e9567b59e7cedfb73701738883fea4e,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
70234fcc6d4aee8a39c0ecb9d456b8cb,Bacteria,Firmicutes,Clostridia,,,,
d8029374aee30efcf0ac7bcb1ff9d8f1,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,
0221973b11dcb8ab7836638ba25ed277,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_Ruminococcaceae
1feb2f835f9802d3dbae92c2f9630a28,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,
ed360a9220fe94ba6dc001892b1e3dc1,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
ba2ba0a2360d38e9295e7128e517db7f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
6016b6c1a4961b2ec23c8c9152e8737e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
9123e8478f66fd3089855d61f382c06d,Bacteria,Firmicutes,Clostridia,uncultured,uncultured,uncultured,uncultured_bacterium
a0b56c81a87218aab94c885f55ec982a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
7f707dc1146914937da5b1c3728f4a5d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium]_ruminantium_group,
24682d0a6f0283029328cd8797d4ef1f,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,
527a7b812140953229385365506b202f,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_prokaryote
5b639e838cddd3133a9588e12234cdc1,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
033b3addd61636f03f1a7aac2ad9b286,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
fb37f033bfe9a92ef84e4f99e37d8749,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,
0c22fd8d64af0d79d68332b72a7db818,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter,
1a9dfd31459851dd24384c7553a785d4,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
30381bac28ff63810f4b41946d0080f7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-007,uncultured_bacterium
d8a81d751a79d40b33636a74f31eee99,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
bef22b786a1eac9f7740da458a5187ce,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,XBB1006,Lachnospiraceae_bacterium
459a73c442ff6430181b31fce5c245c2,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,
9ad0a7d9356d4fe06bf15d9cfbe3af8a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
9691d4a32e633a42378551c04b8ded1c,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_bacterium
45d8c60949e23abf510431c61b202d69,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
bba3a12bcc4591292f27834780285122,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
602678781a7436401833df93c1a3e4d0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_bacterium
5c875969c0fdd7f01cecf593ed3a13ba,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,,
b86401852a9d0d93378ccea3fda19280,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,
8db654f043fcc3242bec574e4722a31a,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,
db940f77f3b487766e2951f144450527,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
79e2bf592d9c562d8e46f3fffbaa8dab,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,
913fee0690196920d4cdaaf5d3a68487,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,
ad6f66d3bb996957c59afbb12ab5f1a9,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
3ac42c8bdad4f733c286d3b66c75d9ab,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
1a7d5508d35dcf1593766c6989f63e88,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Brachymonas,Brachymonas_sp.
85e895fa1aa34ad5195d6ec138b33ae2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,uncultured_bacterium
843c65ef9291bf37ded01b8ee5ce3291,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,F082,uncultured_bacterium
612d11c781fd79330dfc95f83bcc614e,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
94d93684ab08824f173302e825e47b80,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,
ab66bc6fe74844afcf8e55a0f6e802d4,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
c7ab8e9e0468a3f8c565494cac18cb10,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
5cf88c93893df437744447d5d0dbfea6,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,
4ab529cdf4a83e0b0f34ebeb054626de,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
57255f25b18634c4713512a7e8d70185,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
93b08fbf1062a978f8981a0833a4f446,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
6437597939238da79069ae7f336c385d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,uncultured_bacterium
8b69e734a5f2f924d35d630fff5dc2b7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
d0a4c274f06c46ab47cf1b0a363b4992,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,uncultured_bacterium
372ff8256b9b73c28f1fe76ffdaa7986,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
734ffda298144df62871b0e930c80610,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
0a8f85a1959bbaf83b6bc35906be3144,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
b8d0d5741f44ae6f542b7aa42d085c35,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
fe706c6599af755105ac1166935e03ca,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-006,uncultured_rumen
2d5a7194a00afc8a05b4d6c5ae3edcdb,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_AC2044_group,uncultured_bacterium
ca446d3292ddc5d63ccb0746a2f1aeb6,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
368c43157086043b626f0c28b939d509,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,uncultured_bacterium
8758111d460c35ff1df62a6cd0cb94f4,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Papillibacter,uncultured_bacterium
cb576d1227248bd91e211d8505876d28,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
ab7e89f405f48cd1efaea9f05229caeb,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,uncultured,uncultured_bacterium
2c5bfa1c26b297256ee49b16fd1fe54c,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,
a774eaec6f8e7e42099c0e946c39896e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
c6dbf39543690866b7d13e743f14c432,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
380789f73deb141ffe5e066b92353f43,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,metagenome
e6abfdb2c78ab8dd738e0a7bbb88636d,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
0078ea7f793a701326cc7b9e21a798d8,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
26767757f9da0c2deb63a24d4ff4aa02,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
a17ca40343ab7aadc29cecbd3f50e4a1,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011,uncultured_bacterium
553413f06b591b38468e2e33f7795ec7,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
5dadb61c514bcc8a2f9a507a692c360c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
83069e94951132d412636d6814824030,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_rumen
610e3a61af4157d46beaff1e36e0c071,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
1c7672d28257fdf05fa5eee101718775,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,bacterium_AC2043
c981e1cb9c9a879ee087af20f41e476f,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,,
03b95e22f0904bee3f1fdc277968deea,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
fa839287950017c25f7765bda0fe63c8,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_bacterium
cd6008e36e19e500012aa0aa877e0c34,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
8c150dd0ee654db2718ac2e0c6bbfacf,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,p-1088-a5_gut_group,uncultured_bacterium
f1ac4a5e30041d37e9de8603f14cc32d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
4ea00c5f6a46c7cca946c0ebfcca22a6,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,p-1088-a5_gut_group,
6599f6d8774cb5f37f730adaf7119fb8,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,uncultured,uncultured_bacterium
bb4962663489bfc70c30567c6aab8fdf,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,p-1088-a5_gut_group,
14ac7347d5f9057397c96bc57b2a899f,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,uncultured,uncultured_bacterium
0d3fe64f2e5398646d38480dc15861b0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
33063adf9b0bcb3eae78dedfbfe37af8,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
6dafdb5a58131200d369a6007ff5ad78,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
cf2d6349d4e1f93b52ac15f5e62ab966,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,uncultured_bacterium
ea1473be7a6d2446e62a9404785ef5ef,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_rumen
867a10d650282d609ac70bd9ef37070d,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,
70218eeb24bb6e4973c5354b7e2c18ea,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
e45313ba3caec0704a12c451a2cafa50,Bacteria,Firmicutes,Clostridia,,,,
54cd187399ad85c101bc12ad340e6b39,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK3A20_group,bacterium_AC3007
f88e84300dcceaffb5d3cbe1b8c90efe,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
c32ce0a11c2d38736e91424ff38d339d,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium
4677b45b5892eb76d591f7f6e2b9dc0f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
579c23f24415bc93a477b2c1dc22a97a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium]_ruminantium_group,uncultured_bacterium
e8fb662679c1d1010fbd728137dd6a5c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,unidentified
733c4c7d8f13a4d1a8275e238fd483c0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_rumen
2d93f6adbd74926fc3a738622256327d,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Saccharofermentans,
