ASV_ID,Domain,Phylum,Class,Order,Family,Genus,Species,Confidence
490b8a4963dfc73d1e46442d127af255,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.966766792
38e5f76ea0b41a2b93a7057e4a399c1f,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,uncultured_bacterium,0.705361775
2663f2caacc8845d6a6956935ba0ccba,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Paraeggerthella,,0.999115201
f9592f11ae3c6ab830deede6096b8224,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,,0.997804236
4a77e6f8e9a451bbe20a426c97ae4bf4,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.984850411
82591a6c5e643967fc7c5a82a02047ba,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999999873
ae0b7701d82b7a4b4b71ed2930e7411e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999920721
0c7b175ba0128249c6be29f7eba9a3f2,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.763327517
918f1622e57c21503e41ce3ce161f966,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,,0.809140912
22dfff2f66f9ef6c80750e5472ab074c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.765814496
12e93a654f2d4f916ef173a6c7507392,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium,0.863242017
1503a591af351b5ab1e5d2ec10b4e02a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,,1
9ae3497a666993f3f64763eb0229f4d1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,,0.753294067
cc2da8371f0cbdd80a9a523a3f73fd53,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium,0.779736916
a880c801c00de9a960e8fd303571a98e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999997033
b4a183e3c25453e618088ab318ade325,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.999547647
1b52a4b19f4862fd5614203408cd1893,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium,0.888367279
e8ef42224ce9a110f059bf15e55e7651,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,uncultured_bacterium,0.85619995
4889767b5b73309c460902fd8c285754,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999984652
c229491c555bdf4d1312e31c179b455a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.994230966
bc3f48e9e0f9a0d00f88eb80a6d90017,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999927972
6309ba8e746e6b2ba056e1c065495529,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999796695
1b62a46f656a6a779a2f9880d11900f9,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.832106136
60e5ee7e5f9c692049374296527309d3,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,,,0.999628646
bde8a70b66541150600be613e03e7e71,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999424732
a02d297428fe3d7156baed85c78df6fc,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999987398
63ccde8fcfeb24d9851872e9243bdef5,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.783737259
173b512492f43ba7ee9838c09e16a7ba,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999987233
acc82847f782b3471ab83c567b832022,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999961012
d2eb1a2f1fe7091d8191211d10e42f55,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.934050996
ae0e362adde21501b915b96820f92060,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_rumen,0.927337812
ac66cddfa8b6629c3b348504026ef1fc,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium,0.929282414
a54c0a1744ee17800d027bbc6845790a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospirales,Hydrogenoanaerobacterium,uncultured_bacterium,0.919811337
cfb5f827b63b149f31bd2f2fb5d3f52f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,,,0.928055543
3529240c5f3e4a8c882d4a88e01019e7,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999999963
d4a21e4cb4073a0457e6db873cb7b6d8,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999985824
8f8310701b4715bf0933a8755a071567,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.99578511
d840ac26dfdda07f111ca98d7eb62ff8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.974551545
648b33531fd2f156fb8df3f8307e24b4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,gut_metagenome,0.823520471
d51c083786def9239d6870fd1adeff07,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999981885
01e859a3a5400a30b130501a53b5b544,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,,0.988373402
6868db69fe0d9500e18e1fa5abae54ae,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,uncultured_bacterium,0.996559406
0b7744753b5fa46495a994d9a1dfcaef,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_AD3011_group,uncultured_bacterium,0.745365864
01d94afed776cc4657b2989582d1d31e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999724463
80200d75ce23b39f4f94469b15575d4f,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.991219556
b02ffa3463642b4736b745b5e692549b,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_rumen,0.97491087
3ba3c3ec17f818fde4ef0775ddd0698b,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999816175
7d8bf177d4559b0e2f28e7aedbc0badd,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.838755847
dda67019b894621bda4d47711c4ea05c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium,0.962719913
fd213f5396e6454c2f37c15400b55149,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999936268
eb28cbc90a0dd6f20387776257fbc86d,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.740167318
bfcdafd9f45959f21bde51f608f48f15,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,uncultured_bacterium,0.99578496
e45313ba3caec0704a12c451a2cafa50,Bacteria,Firmicutes,Clostridia,,,,,0.961066374
be9ebd3a23accee648c03add0d70002a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.99999345
4b3d2828cebb4a452332d9effc222052,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.998380069
aa9ecca725cb99f21fd57b1aeda009e2,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,,0.945462558
6f69c667af1c7f0fbadf45b589b07346,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.92272684
ba33bc8ccd40630d8cda8394eab6ce6c,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,0.996887481
6a1973d0e575eb5037eabf630820376d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium,0.794447614
4ca2e5b2d94dd0a92da2d316dd5affc7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.997484686
4f671136f242d6e8993de1567f19099b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospirales,Hydrogenoanaerobacterium,uncultured_bacterium,0.827833796
11b1b0e231a91f7a5fade142ee576b05,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospirales,Hydrogenoanaerobacterium,uncultured_bacterium,0.904433057
859d532d65780ccf7010c9cc948a7d61,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_Ruminococcaceae,0.831749258
bd70248923ff94bc914c374622ee994d,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.850947443
3b8491d71ff3a9f45fb5fb43f67484e6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.999183016
7b3c95bd563f60db1d424e73ff49ff21,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.951073538
1aa13167fe547ca6212ddbf0315595bf,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.999887413
1f89d5fcd22a526c05b0d5ba0b9ba85c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,,0.962783922
870baaa689c2f7ed711748499dab5b5d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999944777
8b6599fcfc42cb94bc143237e5a5bb1e,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.914687974
b28f1eb2d3069526ecf6163f5fecf0d8,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.99999795
31eac71dcbf46ce420b195ecd35491a6,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.922572401
bf652c9a347a68ae032a517d5cdf8f15,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.989016586
f95b1b7dc0b9c58fb8b79024c8c570c0,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,,0.995788306
72c154fdff4c5855f01540c9cdd0fffe,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999268543
9f8d82372a69dcb3cb185b0ad4e2a55e,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,,0.999109461
9c15d44cd3184414ed381c11550543e0,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999777407
122d455fd528af8474bfdac5d22ce8a6,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.99999837
3fb6a4c6ddd8432d3deb9c92a49de32a,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.878903873
bb29430127817b1b43902ddd350242d6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,uncultured_bacterium,0.874443676
5abfd7bc26e80442863d6b75fc328720,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_rumen,0.712288061
ddcbdc99a104c446ea740b44d7043cdd,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999294997
788105cc1e3c557f06bbdde4b85e4a37,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,,0.999663464
9c53c1142f2e3168b42e4c8f1cf1dc2d,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,,0.952215779
9b39b181d9d171dafd169f0775344879,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.996018717
79bf6caa869ee4214c5306d3f7dcdd34,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,uncultured_bacterium,0.998948075
eeaa0ba14bb301d92c81d8299346b7a4,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999999846
23b70ffa0880e72de27f1334c4234835,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,,0.99994737
53ea4e4a46878a1bda71613173ce801b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.979031046
54546019ae60bcee54e79eea660c417a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,,0.992395902
962b0f59d42bffd71d1a40636d29647a,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999999686
0838c26309c0969edd963cc2a301e375,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999917953
f04644c9762260d4d61d03131b1d9db6,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium]_brachy_group,uncultured_bacterium,0.929233083
5f3e1cee0034d61ad4c4312e75842728,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Caproiciproducens,,0.748257219
86528f87127fa4e3e6564e41df15c9dc,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured_Bacteroides,0.929628014
f164eb1470bf6a9b74b42703bb921273,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.900648712
78b33c2914c4ae2512e95e040eebbf9b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999994771
85b862ccd8d9f59dcea93fd2acf603e1,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999762334
66cb0eb3013fa85ba4c60b295241cf2b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999998656
fa7e38abddd60422b7e3d952bb5fadb2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999994031
64d09d7343c8387d79b88a4f82acb121,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium]_brachy_group,uncultured_bacterium,0.97019595
6636df3ad220ba5ec8ec40ef96b309cf,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,,,0.999714534
2dec9b4e71f0d158eb2457d21582eca2,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,,0.997839702
11f5baf085f037f0ac5a29eeca3488f9,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,,0.999818038
d9b3b1296e818abf47119e80c2b9fca7,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium,0.744572127
82d3c0ca98c1bd6b98d3c336a1e23de3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK3A20_group,,0.737166907
1749f9e3db30ca04efe43d724c0c3850,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_rumen,0.993008426
f3b9d12f40b2a94ffa553fc9db3c9a74,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium,0.797919956
ffd97804c798ba164bd888e27c3b6a8c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999804692
620dad08b4430a1dfe32b5411524eece,Bacteria,Firmicutes,Clostridia,,,,,0.999551659
a881314931c335fd1cea716d327e7835,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Peptococcus,uncultured_organism,0.966815791
1953c5dc234975cdc65ff7b4979ed6b1,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999810371
5ff90c34cf763118e14ec8bbc227c691,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.997148697
396dd34b5585d72aeb7b3ed36a596fb4,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,,0.754884139
e48dae59f7bfc08bf745250a978f4783,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,,0.999980336
1889251f601c9558e7e3ee3eeca134c7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.998756255
ac36c60885ed300d9ad98a8ef549d882,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.999999606
1649f5bc1cd9a7cfee649cc19a3babc4,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,,0.999999661
056870dc5614c0a5e467cef0ae27f6eb,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999529399
7f732cb2ae52b370f5bfdc795b91b6c7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,uncultured_bacterium,0.990489969
2ea192cb3410cc7eb3fa46d03219a40a,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,,0.999989036
95f722e780f21a77d3c564b434e01664,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.99539117
357191a625097a5f139246d641982fd7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,uncultured_bacterium,0.810590393
1e784c2e185aa15f07b1917a17d9304f,Bacteria,Firmicutes,Clostridia,,,,,0.999897772
24b5ffb194370922dbc00adbe8160ef6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,,0.999933431
a1e6376081c29a73d6e793104464a744,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.967186557
4e27321188d8560a916c424fbdb673e4,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.909949058
c9dfa9742b67032fba6f47dd86c0443d,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.945703109
8dbcc7102ebe70aedf9ff0a2b8647a8f,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.961072465
0f9bc4e1a736bf7e5a9a4fb5bd220b9d,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,,0.996439494
2ccb48145df48f1ef8dc0177068c72e1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,0.999581145
bef7a224c5d890664730678e13fce6a5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_rumen,0.945390239
7f40c74aa05c1ea4850074eecbbd45f1,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,,0.998952194
1cee3a960afe6a09ae0d9c8b4c5a9618,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,EMP-G18,uncultured_Mollicutes,0.999727467
4ba3a69708da1877208f748953268892,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,,,0.999970198
ba149cdfacdce3f424130dec3b75ac53,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999998831
515af3d40f6f71804f9627c79e93d313,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_bacterium,0.760603755
0db7e36fa50f28e306b4f22743899179,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured_Bacteroides,0.799141612
7f55780cb9e85439bb6bec309ac4b5ba,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,uncultured_bacterium,0.855122378
9d656ba6f12e86aee52f889308059232,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.999920335
6bb971af7d4566d5621eb9807a758055,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999995058
723d7a28f9f4fb7474fefbcac9bed2e3,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus_Saccharimonas,,0.999979212
93c3af381a910c6bfa8950e0cd1a48f0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,[Eubacterium]_siraeum_group,uncultured_bacterium,0.836535011
0c4e2643335a9f9942629c7c7487301d,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,uncultured_bacterium,0.819463478
f533ed2d19897d5a333a3aa15dcaa45d,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.821422691
a1508b9110cb06f5541999ab43c36a86,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.939434363
21d008e47c0f0d042e672f8c4c4d8742,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,uncultured_bacterium,0.850002815
242f912683527e596a3df2f0feb8b695,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,,0.708770564
82fe061fec0411a492ee46f4d0006484,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.998919002
4e910d43d23cc0e1c8ed695b559eea77,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.95566217
4459d1bc51f68f6fa62d368a803a9636,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.991229771
03a64275b99a2d7e268b209e0c32a02d,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,uncultured_bacterium,0.738145449
23b5756fa552616443bf28a8d414f419,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.839488837
26009d23e1af29c1a819e422cfc13b52,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,,0.997814555
e38b94d9cc852c60cff17a24cb342602,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Acetitomaculum,uncultured_rumen,0.776911228
18b47e2755d41bb56cbc741d00e709f9,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.999999766
839f4347e150fc5a9bd3d20857777f75,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.786736149
068796c46a6812ee768af368cef36802,Bacteria,Firmicutes,Clostridia,,,,,0.99792249
cb4d8912da213ce859fc1520f3402f3a,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.98580761
cacdd9055aa4c82167b2dd88564d4a27,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium,0.85787079
f6a4eaf7a2520c1e482e151bb6d20fbe,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999991772
c3f8562b528504306480d0d04e1a6d9d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999986901
a6c24750b4834d233b78975a37507d4f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium,0.926602216
d58ed474c8fdaca0625b873e5447d8b7,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium,0.91732447
ed6fb7eb425e762ef3042657aadee96c,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.999999891
7d128c4232d54f22ab1961e4aa841e7d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999714211
